Plot Title: 10316650,,
Date,"Time, GMT-08:00","Temp, °C"
8/9/2017,23:00:00,18.806
8/10/2017,0:00:00,18.616
8/10/2017,1:00:00,18.521
8/10/2017,2:00:00,18.331
8/10/2017,3:00:00,18.045
8/10/2017,4:00:00,17.95
8/10/2017,5:00:00,17.76
8/10/2017,6:00:00,17.665
8/10/2017,7:00:00,17.57
8/10/2017,8:00:00,17.57
8/10/2017,9:00:00,17.665
8/10/2017,10:00:00,17.76
8/10/2017,11:00:00,17.855
8/10/2017,12:00:00,17.855
8/10/2017,13:00:00,17.76
8/10/2017,14:00:00,18.14
8/10/2017,15:00:00,18.045
8/10/2017,16:00:00,18.236
8/10/2017,17:00:00,18.045
8/10/2017,18:00:00,18.045
8/10/2017,19:00:00,18.045
8/10/2017,20:00:00,17.855
8/10/2017,21:00:00,17.665
8/10/2017,22:00:00,17.475
8/10/2017,23:00:00,17.284
8/11/2017,0:00:00,17.189
8/11/2017,1:00:00,16.999
8/11/2017,2:00:00,16.903
8/11/2017,3:00:00,16.903
8/11/2017,4:00:00,16.713
8/11/2017,5:00:00,16.713
8/11/2017,6:00:00,16.618
8/11/2017,7:00:00,16.523
8/11/2017,8:00:00,16.427
8/11/2017,9:00:00,16.332
8/11/2017,10:00:00,16.332
8/11/2017,11:00:00,16.332
8/11/2017,12:00:00,16.141
8/11/2017,13:00:00,16.141
8/11/2017,14:00:00,16.141
8/11/2017,15:00:00,16.141
8/11/2017,16:00:00,16.046
8/11/2017,17:00:00,15.951
8/11/2017,18:00:00,15.951
8/11/2017,19:00:00,15.855
8/11/2017,20:00:00,15.76
8/11/2017,21:00:00,15.664
8/11/2017,22:00:00,15.569
8/11/2017,23:00:00,15.569
8/12/2017,0:00:00,15.473
8/12/2017,1:00:00,15.378
8/12/2017,2:00:00,15.187
8/12/2017,3:00:00,15.187
8/12/2017,4:00:00,15.091
8/12/2017,5:00:00,15.091
8/12/2017,6:00:00,14.996
8/12/2017,7:00:00,14.996
8/12/2017,8:00:00,14.9
8/12/2017,9:00:00,14.9
8/12/2017,10:00:00,14.9
8/12/2017,11:00:00,15.091
8/12/2017,12:00:00,15.091
8/12/2017,13:00:00,15.473
8/12/2017,14:00:00,15.569
8/12/2017,15:00:00,15.569
8/12/2017,16:00:00,15.664
8/12/2017,17:00:00,15.569
8/12/2017,18:00:00,15.473
8/12/2017,19:00:00,15.378
8/12/2017,20:00:00,15.282
8/12/2017,21:00:00,15.187
8/12/2017,22:00:00,14.996
8/12/2017,23:00:00,14.996
8/13/2017,0:00:00,14.9
8/13/2017,1:00:00,14.804
8/13/2017,2:00:00,14.709
8/13/2017,3:00:00,14.613
8/13/2017,4:00:00,14.613
8/13/2017,5:00:00,14.517
8/13/2017,6:00:00,14.421
8/13/2017,7:00:00,14.421
8/13/2017,8:00:00,14.517
8/13/2017,9:00:00,14.325
8/13/2017,10:00:00,14.325
8/13/2017,11:00:00,14.996
8/13/2017,12:00:00,16.141
8/13/2017,13:00:00,17.284
8/13/2017,14:00:00,16.713
8/13/2017,15:00:00,16.713
8/13/2017,16:00:00,16.808
8/13/2017,17:00:00,17.189
8/13/2017,18:00:00,16.999
8/13/2017,19:00:00,16.808
8/13/2017,20:00:00,16.427
8/13/2017,21:00:00,16.141
8/13/2017,22:00:00,15.76
8/13/2017,23:00:00,15.569
8/14/2017,0:00:00,15.282
8/14/2017,1:00:00,15.091
8/14/2017,2:00:00,14.9
8/14/2017,3:00:00,14.613
8/14/2017,4:00:00,14.421
8/14/2017,5:00:00,14.23
8/14/2017,6:00:00,13.942
8/14/2017,7:00:00,13.846
8/14/2017,8:00:00,13.942
8/14/2017,9:00:00,14.421
8/14/2017,10:00:00,14.9
8/14/2017,11:00:00,15.855
8/14/2017,12:00:00,16.808
8/14/2017,13:00:00,18.14
8/14/2017,14:00:00,17.379
8/14/2017,15:00:00,17.57
8/14/2017,16:00:00,18.806
8/14/2017,17:00:00,19.377
8/14/2017,18:00:00,19.377
8/14/2017,19:00:00,18.616
8/14/2017,20:00:00,18.616
8/14/2017,21:00:00,18.236
8/14/2017,22:00:00,17.855
8/14/2017,23:00:00,17.379
8/15/2017,0:00:00,17.094
8/15/2017,1:00:00,16.618
8/15/2017,2:00:00,16.237
8/15/2017,3:00:00,15.855
8/15/2017,4:00:00,15.569
8/15/2017,5:00:00,15.282
8/15/2017,6:00:00,14.996
8/15/2017,7:00:00,14.804
8/15/2017,8:00:00,14.996
8/15/2017,9:00:00,15.378
8/15/2017,10:00:00,16.141
8/15/2017,11:00:00,17.094
8/15/2017,12:00:00,18.045
8/15/2017,13:00:00,18.996
8/15/2017,14:00:00,19.662
8/15/2017,15:00:00,20.138
8/15/2017,16:00:00,20.329
8/15/2017,17:00:00,20.519
8/15/2017,18:00:00,19.948
8/15/2017,19:00:00,19.472
8/15/2017,20:00:00,18.901
8/15/2017,21:00:00,18.426
8/15/2017,22:00:00,18.045
8/15/2017,23:00:00,17.76
8/16/2017,0:00:00,17.379
8/16/2017,1:00:00,16.999
8/16/2017,2:00:00,16.618
8/16/2017,3:00:00,16.427
8/16/2017,4:00:00,16.141
8/16/2017,5:00:00,15.76
8/16/2017,6:00:00,15.569
8/16/2017,7:00:00,15.282
8/16/2017,8:00:00,15.664
8/16/2017,9:00:00,15.378
8/16/2017,10:00:00,15.282
8/16/2017,11:00:00,15.282
8/16/2017,12:00:00,15.091
8/16/2017,13:00:00,14.9
8/16/2017,14:00:00,14.804
8/16/2017,15:00:00,14.709
8/16/2017,16:00:00,14.613
8/16/2017,17:00:00,14.613
8/16/2017,18:00:00,14.421
8/16/2017,19:00:00,14.709
8/16/2017,20:00:00,14.325
8/16/2017,21:00:00,14.23
8/16/2017,22:00:00,14.038
8/16/2017,23:00:00,13.942
8/17/2017,0:00:00,13.75
8/17/2017,1:00:00,13.654
8/17/2017,2:00:00,13.558
8/17/2017,3:00:00,13.461
8/17/2017,4:00:00,13.269
8/17/2017,5:00:00,13.173
8/17/2017,6:00:00,12.98
8/17/2017,7:00:00,12.883
8/17/2017,8:00:00,12.883
8/17/2017,9:00:00,12.883
8/17/2017,10:00:00,13.076
8/17/2017,11:00:00,13.365
8/17/2017,12:00:00,13.75
8/17/2017,13:00:00,14.23
8/17/2017,14:00:00,15.282
8/17/2017,15:00:00,14.517
8/17/2017,16:00:00,14.804
8/17/2017,17:00:00,15.569
8/17/2017,18:00:00,15.187
8/17/2017,19:00:00,14.996
8/17/2017,20:00:00,14.9
8/17/2017,21:00:00,14.709
8/17/2017,22:00:00,14.421
8/17/2017,23:00:00,14.325
8/18/2017,0:00:00,14.134
8/18/2017,1:00:00,13.846
8/18/2017,2:00:00,13.75
8/18/2017,3:00:00,13.654
8/18/2017,4:00:00,13.461
8/18/2017,5:00:00,13.365
8/18/2017,6:00:00,13.269
8/18/2017,7:00:00,13.269
8/18/2017,8:00:00,13.365
8/18/2017,9:00:00,13.654
8/18/2017,10:00:00,14.421
8/18/2017,11:00:00,14.709
8/18/2017,12:00:00,15.855
8/18/2017,13:00:00,15.473
8/18/2017,14:00:00,15.76
8/18/2017,15:00:00,15.76
8/18/2017,16:00:00,15.951
8/18/2017,17:00:00,15.569
8/18/2017,18:00:00,15.378
8/18/2017,19:00:00,15.187
8/18/2017,20:00:00,14.9
8/18/2017,21:00:00,14.709
8/18/2017,22:00:00,14.517
8/18/2017,23:00:00,14.325
8/19/2017,0:00:00,14.134
8/19/2017,1:00:00,13.942
8/19/2017,2:00:00,13.75
8/19/2017,3:00:00,13.558
8/19/2017,4:00:00,13.461
8/19/2017,5:00:00,13.365
8/19/2017,6:00:00,13.269
8/19/2017,7:00:00,13.173
8/19/2017,8:00:00,13.269
8/19/2017,9:00:00,13.365
8/19/2017,10:00:00,13.654
8/19/2017,11:00:00,13.942
8/19/2017,12:00:00,14.23
8/19/2017,13:00:00,15.187
8/19/2017,14:00:00,16.999
8/19/2017,15:00:00,16.237
8/19/2017,16:00:00,16.141
8/19/2017,17:00:00,16.046
8/19/2017,18:00:00,15.855
8/19/2017,19:00:00,15.76
8/19/2017,20:00:00,15.664
8/19/2017,21:00:00,15.378
8/19/2017,22:00:00,15.187
8/19/2017,23:00:00,15.091
8/20/2017,0:00:00,14.9
8/20/2017,1:00:00,14.709
8/20/2017,2:00:00,14.517
8/20/2017,3:00:00,14.421
8/20/2017,4:00:00,14.23
8/20/2017,5:00:00,14.134
8/20/2017,6:00:00,14.038
8/20/2017,7:00:00,13.846
8/20/2017,8:00:00,13.846
8/20/2017,9:00:00,13.846
8/20/2017,10:00:00,13.75
8/20/2017,11:00:00,13.75
8/20/2017,12:00:00,13.75
8/20/2017,13:00:00,13.846
8/20/2017,14:00:00,13.942
8/20/2017,15:00:00,13.942
8/20/2017,16:00:00,14.038
8/20/2017,17:00:00,14.134
8/20/2017,18:00:00,14.038
8/20/2017,19:00:00,13.942
8/20/2017,20:00:00,13.846
8/20/2017,21:00:00,13.75
8/20/2017,22:00:00,13.654
8/20/2017,23:00:00,13.558
8/21/2017,0:00:00,13.558
8/21/2017,1:00:00,13.461
8/21/2017,2:00:00,13.461
8/21/2017,3:00:00,13.365
8/21/2017,4:00:00,13.365
8/21/2017,5:00:00,13.269
8/21/2017,6:00:00,13.269
8/21/2017,7:00:00,13.173
8/21/2017,8:00:00,13.173
8/21/2017,9:00:00,13.173
8/21/2017,10:00:00,13.269
8/21/2017,11:00:00,13.365
8/21/2017,12:00:00,13.365
8/21/2017,13:00:00,13.365
8/21/2017,14:00:00,13.461
8/21/2017,15:00:00,13.942
8/21/2017,16:00:00,13.846
8/21/2017,17:00:00,13.942
8/21/2017,18:00:00,14.134
8/21/2017,19:00:00,14.134
8/21/2017,20:00:00,13.942
8/21/2017,21:00:00,13.942
8/21/2017,22:00:00,13.846
8/21/2017,23:00:00,13.75
8/22/2017,0:00:00,13.654
8/22/2017,1:00:00,13.558
8/22/2017,2:00:00,13.461
8/22/2017,3:00:00,13.461
8/22/2017,4:00:00,13.365
8/22/2017,5:00:00,13.269
8/22/2017,6:00:00,13.269
8/22/2017,7:00:00,13.269
8/22/2017,8:00:00,13.365
8/22/2017,9:00:00,13.461
8/22/2017,10:00:00,13.558
8/22/2017,11:00:00,14.23
8/22/2017,12:00:00,14.613
8/22/2017,13:00:00,15.091
8/22/2017,14:00:00,15.855
8/22/2017,15:00:00,16.046
8/22/2017,16:00:00,17.665
8/22/2017,17:00:00,17.665
8/22/2017,18:00:00,17.57
8/22/2017,19:00:00,17.475
8/22/2017,20:00:00,17.284
8/22/2017,21:00:00,16.999
8/22/2017,22:00:00,16.713
8/22/2017,23:00:00,16.523
8/23/2017,0:00:00,16.427
8/23/2017,1:00:00,16.332
8/23/2017,2:00:00,16.141
8/23/2017,3:00:00,16.046
8/23/2017,4:00:00,15.855
8/23/2017,5:00:00,15.664
8/23/2017,6:00:00,15.569
8/23/2017,7:00:00,15.378
8/23/2017,8:00:00,15.473
8/23/2017,9:00:00,15.664
8/23/2017,10:00:00,15.76
8/23/2017,11:00:00,16.046
8/23/2017,12:00:00,16.523
8/23/2017,13:00:00,16.713
8/23/2017,14:00:00,16.808
8/23/2017,15:00:00,16.808
8/23/2017,16:00:00,16.808
8/23/2017,17:00:00,16.903
8/23/2017,18:00:00,16.618
8/23/2017,19:00:00,16.332
8/23/2017,20:00:00,16.141
8/23/2017,21:00:00,15.855
8/23/2017,22:00:00,15.76
8/23/2017,23:00:00,15.569
8/24/2017,0:00:00,15.378
8/24/2017,1:00:00,15.187
8/24/2017,2:00:00,14.996
8/24/2017,3:00:00,14.9
8/24/2017,4:00:00,14.709
8/24/2017,5:00:00,14.517
8/24/2017,6:00:00,14.421
8/24/2017,7:00:00,14.325
8/24/2017,8:00:00,14.134
8/24/2017,9:00:00,14.134
8/24/2017,10:00:00,14.134
8/24/2017,11:00:00,14.134
8/24/2017,12:00:00,14.134
8/24/2017,13:00:00,14.134
8/24/2017,14:00:00,14.325
8/24/2017,15:00:00,14.134
8/24/2017,16:00:00,14.325
8/24/2017,17:00:00,14.134
8/24/2017,18:00:00,14.038
8/24/2017,19:00:00,13.846
8/24/2017,20:00:00,13.75
8/24/2017,21:00:00,13.558
8/24/2017,22:00:00,13.365
8/24/2017,23:00:00,13.269
8/25/2017,0:00:00,13.173
8/25/2017,1:00:00,12.98
8/25/2017,2:00:00,12.883
8/25/2017,3:00:00,12.787
8/25/2017,4:00:00,12.69
8/25/2017,5:00:00,12.69
8/25/2017,6:00:00,12.594
8/25/2017,7:00:00,12.594
8/25/2017,8:00:00,12.594
8/25/2017,9:00:00,12.594
8/25/2017,10:00:00,12.594
8/25/2017,11:00:00,12.594
8/25/2017,12:00:00,12.69
8/25/2017,13:00:00,12.69
8/25/2017,14:00:00,12.883
8/25/2017,15:00:00,12.98
8/25/2017,16:00:00,13.076
8/25/2017,17:00:00,13.173
8/25/2017,18:00:00,13.076
8/25/2017,19:00:00,13.076
8/25/2017,20:00:00,12.98
8/25/2017,21:00:00,12.787
8/25/2017,22:00:00,12.69
8/25/2017,23:00:00,12.69
8/26/2017,0:00:00,12.594
8/26/2017,1:00:00,12.594
8/26/2017,2:00:00,12.497
8/26/2017,3:00:00,12.401
8/26/2017,4:00:00,12.401
8/26/2017,5:00:00,12.401
8/26/2017,6:00:00,12.304
8/26/2017,7:00:00,12.207
8/26/2017,8:00:00,12.207
8/26/2017,9:00:00,12.304
8/26/2017,10:00:00,12.594
8/26/2017,11:00:00,12.883
8/26/2017,12:00:00,13.076
8/26/2017,13:00:00,13.365
8/26/2017,14:00:00,14.134
8/26/2017,15:00:00,14.134
8/26/2017,16:00:00,14.9
8/26/2017,17:00:00,14.996
8/26/2017,18:00:00,14.613
8/26/2017,19:00:00,14.517
8/26/2017,20:00:00,14.325
8/26/2017,21:00:00,14.038
8/26/2017,22:00:00,13.942
8/26/2017,23:00:00,13.846
8/27/2017,0:00:00,13.75
8/27/2017,1:00:00,13.558
8/27/2017,2:00:00,13.461
8/27/2017,3:00:00,13.365
8/27/2017,4:00:00,13.269
8/27/2017,5:00:00,13.173
8/27/2017,6:00:00,13.076
8/27/2017,7:00:00,12.98
8/27/2017,8:00:00,12.98
8/27/2017,9:00:00,12.883
8/27/2017,10:00:00,13.076
8/27/2017,11:00:00,13.076
8/27/2017,12:00:00,13.076
8/27/2017,13:00:00,13.076
8/27/2017,14:00:00,13.365
8/27/2017,15:00:00,13.173
8/27/2017,16:00:00,13.365
8/27/2017,17:00:00,13.461
8/27/2017,18:00:00,13.365
8/27/2017,19:00:00,13.461
8/27/2017,20:00:00,13.269
8/27/2017,21:00:00,13.173
8/27/2017,22:00:00,12.98
8/27/2017,23:00:00,12.883
8/28/2017,0:00:00,12.787
8/28/2017,1:00:00,12.69
8/28/2017,2:00:00,12.594
8/28/2017,3:00:00,12.594
8/28/2017,4:00:00,12.497
8/28/2017,5:00:00,12.401
8/28/2017,6:00:00,12.304
8/28/2017,7:00:00,12.207
8/28/2017,8:00:00,12.207
8/28/2017,9:00:00,12.401
8/28/2017,10:00:00,12.69
8/28/2017,11:00:00,13.654
8/28/2017,12:00:00,14.325
8/28/2017,13:00:00,14.517
8/28/2017,14:00:00,14.421
8/28/2017,15:00:00,14.134
8/28/2017,16:00:00,13.942
8/28/2017,17:00:00,13.75
8/28/2017,18:00:00,13.654
8/28/2017,19:00:00,13.461
8/28/2017,20:00:00,13.365
8/28/2017,21:00:00,13.076
8/28/2017,22:00:00,12.883
8/28/2017,23:00:00,12.69
8/29/2017,0:00:00,12.594
8/29/2017,1:00:00,12.594
8/29/2017,2:00:00,12.497
8/29/2017,3:00:00,12.497
8/29/2017,4:00:00,12.497
8/29/2017,5:00:00,12.401
8/29/2017,6:00:00,12.401
8/29/2017,7:00:00,12.401
8/29/2017,8:00:00,12.401
8/29/2017,9:00:00,12.401
8/29/2017,10:00:00,12.497
8/29/2017,11:00:00,12.497
8/29/2017,12:00:00,12.594
8/29/2017,13:00:00,12.69
8/29/2017,14:00:00,12.69
8/29/2017,15:00:00,12.787
8/29/2017,16:00:00,12.883
8/29/2017,17:00:00,12.883
8/29/2017,18:00:00,12.787
8/29/2017,19:00:00,12.787
8/29/2017,20:00:00,12.787
8/29/2017,21:00:00,12.69
8/29/2017,22:00:00,12.69
8/29/2017,23:00:00,12.69
8/30/2017,0:00:00,12.69
8/30/2017,1:00:00,12.594
8/30/2017,2:00:00,12.497
8/30/2017,3:00:00,12.497
8/30/2017,4:00:00,12.401
8/30/2017,5:00:00,12.304
8/30/2017,6:00:00,12.304
8/30/2017,7:00:00,12.207
8/30/2017,8:00:00,12.207
8/30/2017,9:00:00,12.401
8/30/2017,10:00:00,12.883
8/30/2017,11:00:00,12.98
8/30/2017,12:00:00,13.846
8/30/2017,13:00:00,13.654
8/30/2017,14:00:00,13.942
8/30/2017,15:00:00,13.942
8/30/2017,16:00:00,13.75
8/30/2017,17:00:00,13.654
8/30/2017,18:00:00,13.461
8/30/2017,19:00:00,13.269
8/30/2017,20:00:00,13.076
8/30/2017,21:00:00,12.883
8/30/2017,22:00:00,12.594
8/30/2017,23:00:00,12.401
8/31/2017,0:00:00,12.304
8/31/2017,1:00:00,12.11
8/31/2017,2:00:00,12.013
8/31/2017,3:00:00,11.916
8/31/2017,4:00:00,11.819
8/31/2017,5:00:00,11.722
8/31/2017,6:00:00,11.722
8/31/2017,7:00:00,11.625
8/31/2017,8:00:00,11.625
8/31/2017,9:00:00,11.722
8/31/2017,10:00:00,11.819
8/31/2017,11:00:00,11.916
8/31/2017,12:00:00,12.013
8/31/2017,13:00:00,12.11
8/31/2017,14:00:00,12.11
8/31/2017,15:00:00,12.11
8/31/2017,16:00:00,12.013
8/31/2017,17:00:00,12.013
8/31/2017,18:00:00,11.819
8/31/2017,19:00:00,11.722
8/31/2017,20:00:00,11.722
8/31/2017,21:00:00,11.625
8/31/2017,22:00:00,11.625
8/31/2017,23:00:00,11.528
9/1/2017,0:00:00,11.528
9/1/2017,1:00:00,11.431
9/1/2017,2:00:00,11.431
9/1/2017,3:00:00,11.334
9/1/2017,4:00:00,11.334
9/1/2017,5:00:00,11.236
9/1/2017,6:00:00,11.236
9/1/2017,7:00:00,11.139
9/1/2017,8:00:00,11.139
9/1/2017,9:00:00,11.625
9/1/2017,10:00:00,12.013
9/1/2017,11:00:00,12.401
9/1/2017,12:00:00,13.558
9/1/2017,13:00:00,13.846
9/1/2017,14:00:00,14.709
9/1/2017,15:00:00,14.804
9/1/2017,16:00:00,14.421
9/1/2017,17:00:00,14.038
9/1/2017,18:00:00,13.75
9/1/2017,19:00:00,13.461
9/1/2017,20:00:00,13.269
9/1/2017,21:00:00,13.076
9/1/2017,22:00:00,12.787
9/1/2017,23:00:00,12.594
9/2/2017,0:00:00,12.497
9/2/2017,1:00:00,12.304
9/2/2017,2:00:00,12.11
9/2/2017,3:00:00,12.013
9/2/2017,4:00:00,11.819
9/2/2017,5:00:00,11.722
9/2/2017,6:00:00,11.625
9/2/2017,7:00:00,11.528
9/2/2017,8:00:00,11.528
9/2/2017,9:00:00,11.722
9/2/2017,10:00:00,11.916
9/2/2017,11:00:00,11.916
9/2/2017,12:00:00,12.11
9/2/2017,13:00:00,13.076
9/2/2017,14:00:00,14.613
9/2/2017,15:00:00,14.038
9/2/2017,16:00:00,14.709
9/2/2017,17:00:00,15.091
9/2/2017,18:00:00,14.9
9/2/2017,19:00:00,14.613
9/2/2017,20:00:00,14.23
9/2/2017,21:00:00,13.942
9/2/2017,22:00:00,13.558
9/2/2017,23:00:00,13.365
9/3/2017,0:00:00,13.076
9/3/2017,1:00:00,12.787
9/3/2017,2:00:00,12.497
9/3/2017,3:00:00,12.207
9/3/2017,4:00:00,12.013
9/3/2017,5:00:00,11.819
9/3/2017,6:00:00,11.722
9/3/2017,7:00:00,11.528
9/3/2017,8:00:00,11.528
9/3/2017,9:00:00,11.625
9/3/2017,10:00:00,11.916
9/3/2017,11:00:00,12.304
9/3/2017,12:00:00,12.69
9/3/2017,13:00:00,13.076
9/3/2017,14:00:00,13.076
9/3/2017,15:00:00,13.076
9/3/2017,16:00:00,12.787
9/3/2017,17:00:00,12.883
9/3/2017,18:00:00,12.497
9/3/2017,19:00:00,12.304
9/3/2017,20:00:00,12.013
9/3/2017,21:00:00,11.722
9/3/2017,22:00:00,11.528
9/3/2017,23:00:00,11.334
9/4/2017,0:00:00,11.236
9/4/2017,1:00:00,11.139
9/4/2017,2:00:00,11.041
9/4/2017,3:00:00,11.041
9/4/2017,4:00:00,10.944
9/4/2017,5:00:00,10.944
9/4/2017,6:00:00,10.944
9/4/2017,7:00:00,10.944
9/4/2017,8:00:00,11.041
9/4/2017,9:00:00,11.139
9/4/2017,10:00:00,11.334
9/4/2017,11:00:00,11.431
9/4/2017,12:00:00,11.916
9/4/2017,13:00:00,12.304
9/4/2017,14:00:00,13.365
9/4/2017,15:00:00,13.461
9/4/2017,16:00:00,13.846
9/4/2017,17:00:00,14.038
9/4/2017,18:00:00,13.75
9/4/2017,19:00:00,13.654
9/4/2017,20:00:00,13.75
9/4/2017,21:00:00,13.654
9/4/2017,22:00:00,13.654
9/4/2017,23:00:00,13.461
9/5/2017,0:00:00,13.365
9/5/2017,1:00:00,13.173
9/5/2017,2:00:00,13.076
9/5/2017,3:00:00,12.883
9/5/2017,4:00:00,12.69
9/5/2017,5:00:00,12.69
9/5/2017,6:00:00,12.594
9/5/2017,7:00:00,12.497
9/5/2017,8:00:00,12.401
9/5/2017,9:00:00,12.401
9/5/2017,10:00:00,12.401
9/5/2017,11:00:00,12.401
9/5/2017,12:00:00,12.497
9/5/2017,13:00:00,12.69
9/5/2017,14:00:00,12.787
9/5/2017,15:00:00,12.98
9/5/2017,16:00:00,13.173
9/5/2017,17:00:00,13.269
9/5/2017,18:00:00,13.461
9/5/2017,19:00:00,13.461
9/5/2017,20:00:00,13.461
9/5/2017,21:00:00,13.558
9/5/2017,22:00:00,13.461
9/5/2017,23:00:00,13.365
9/6/2017,0:00:00,13.269
9/6/2017,1:00:00,13.173
9/6/2017,2:00:00,13.076
9/6/2017,3:00:00,12.98
9/6/2017,4:00:00,12.883
9/6/2017,5:00:00,12.883
9/6/2017,6:00:00,12.787
9/6/2017,7:00:00,12.69
9/6/2017,8:00:00,12.787
9/6/2017,9:00:00,13.076
9/6/2017,10:00:00,12.98
9/6/2017,11:00:00,13.076
9/6/2017,12:00:00,13.173
9/6/2017,13:00:00,13.269
9/6/2017,14:00:00,13.365
9/6/2017,15:00:00,13.269
9/6/2017,16:00:00,13.269
9/6/2017,17:00:00,13.75
9/6/2017,18:00:00,13.75
9/6/2017,19:00:00,13.654
9/6/2017,20:00:00,13.558
9/6/2017,21:00:00,13.365
9/6/2017,22:00:00,13.269
9/6/2017,23:00:00,13.076
9/7/2017,0:00:00,12.98
9/7/2017,1:00:00,12.787
9/7/2017,2:00:00,12.594
9/7/2017,3:00:00,12.401
9/7/2017,4:00:00,12.304
9/7/2017,5:00:00,12.207
9/7/2017,6:00:00,12.013
9/7/2017,7:00:00,11.916
9/7/2017,8:00:00,11.916
9/7/2017,9:00:00,11.916
9/7/2017,10:00:00,12.013
9/7/2017,11:00:00,12.11
9/7/2017,12:00:00,12.401
9/7/2017,13:00:00,12.594
9/7/2017,14:00:00,12.69
9/7/2017,15:00:00,12.787
9/7/2017,16:00:00,12.98
9/7/2017,17:00:00,13.846
9/7/2017,18:00:00,13.173
9/7/2017,19:00:00,12.98
9/7/2017,20:00:00,12.787
9/7/2017,21:00:00,12.69
9/7/2017,22:00:00,12.497
9/7/2017,23:00:00,12.401
9/8/2017,0:00:00,12.304
9/8/2017,1:00:00,12.207
9/8/2017,2:00:00,12.11
9/8/2017,3:00:00,12.013
9/8/2017,4:00:00,12.013
9/8/2017,5:00:00,11.916
9/8/2017,6:00:00,11.819
9/8/2017,7:00:00,11.722
9/8/2017,8:00:00,11.625
9/8/2017,9:00:00,11.625
9/8/2017,10:00:00,11.722
9/8/2017,11:00:00,11.625
9/8/2017,12:00:00,11.722
9/8/2017,13:00:00,11.819
9/8/2017,14:00:00,11.916
9/8/2017,15:00:00,11.916
9/8/2017,16:00:00,11.916
9/8/2017,17:00:00,12.013
9/8/2017,18:00:00,11.916
9/8/2017,19:00:00,11.819
9/8/2017,20:00:00,11.819
9/8/2017,21:00:00,11.722
9/8/2017,22:00:00,11.625
9/8/2017,23:00:00,11.528
9/9/2017,0:00:00,11.528
9/9/2017,1:00:00,11.528
9/9/2017,2:00:00,11.431
9/9/2017,3:00:00,11.431
9/9/2017,4:00:00,11.334
9/9/2017,5:00:00,11.236
9/9/2017,6:00:00,11.236
9/9/2017,7:00:00,11.236
9/9/2017,8:00:00,11.236
9/9/2017,9:00:00,11.431
9/9/2017,10:00:00,11.431
9/9/2017,11:00:00,11.528
9/9/2017,12:00:00,11.334
9/9/2017,13:00:00,11.334
9/9/2017,14:00:00,11.431
9/9/2017,15:00:00,11.431
9/9/2017,16:00:00,11.431
9/9/2017,17:00:00,11.431
9/9/2017,18:00:00,11.334
9/9/2017,19:00:00,11.334
9/9/2017,20:00:00,11.334
9/9/2017,21:00:00,11.236
9/9/2017,22:00:00,11.236
9/9/2017,23:00:00,11.139
9/10/2017,0:00:00,11.041
9/10/2017,1:00:00,11.041
9/10/2017,2:00:00,10.944
9/10/2017,3:00:00,10.944
9/10/2017,4:00:00,10.846
9/10/2017,5:00:00,10.846
9/10/2017,6:00:00,10.748
9/10/2017,7:00:00,10.651
9/10/2017,8:00:00,10.748
9/10/2017,9:00:00,10.748
9/10/2017,10:00:00,10.846
9/10/2017,11:00:00,10.944
9/10/2017,12:00:00,11.236
9/10/2017,13:00:00,11.236
9/10/2017,14:00:00,11.139
9/10/2017,15:00:00,11.236
9/10/2017,16:00:00,11.236
9/10/2017,17:00:00,11.236
9/10/2017,18:00:00,11.334
9/10/2017,19:00:00,11.236
9/10/2017,20:00:00,11.139
9/10/2017,21:00:00,11.139
9/10/2017,22:00:00,11.041
9/10/2017,23:00:00,11.041
9/11/2017,0:00:00,10.944
9/11/2017,1:00:00,10.944
9/11/2017,2:00:00,10.846
9/11/2017,3:00:00,10.846
9/11/2017,4:00:00,10.748
9/11/2017,5:00:00,10.748
9/11/2017,6:00:00,10.651
9/11/2017,7:00:00,10.651
9/11/2017,8:00:00,10.651
9/11/2017,9:00:00,10.748
9/11/2017,10:00:00,11.041
9/11/2017,11:00:00,11.528
9/11/2017,12:00:00,12.11
9/11/2017,13:00:00,13.461
9/11/2017,14:00:00,14.325
9/11/2017,15:00:00,14.9
9/11/2017,16:00:00,14.9
9/11/2017,17:00:00,14.9
9/11/2017,18:00:00,14.9
9/11/2017,19:00:00,14.804
9/11/2017,20:00:00,14.517
9/11/2017,21:00:00,14.325
9/11/2017,22:00:00,14.23
9/11/2017,23:00:00,14.134
9/12/2017,0:00:00,14.038
9/12/2017,1:00:00,13.846
9/12/2017,2:00:00,13.75
9/12/2017,3:00:00,13.461
9/12/2017,4:00:00,13.269
9/12/2017,5:00:00,12.98
9/12/2017,6:00:00,12.883
9/12/2017,7:00:00,12.69
9/12/2017,8:00:00,12.594
9/12/2017,9:00:00,12.497
9/12/2017,10:00:00,12.497
9/12/2017,11:00:00,12.401
9/12/2017,12:00:00,12.594
9/12/2017,13:00:00,13.269
9/12/2017,14:00:00,13.076
9/12/2017,15:00:00,13.173
9/12/2017,16:00:00,13.654
9/12/2017,17:00:00,13.365
9/12/2017,18:00:00,13.558
9/12/2017,19:00:00,13.365
9/12/2017,20:00:00,13.173
9/12/2017,21:00:00,13.076
9/12/2017,22:00:00,12.883
9/12/2017,23:00:00,12.69
9/13/2017,0:00:00,12.69
9/13/2017,1:00:00,12.594
9/13/2017,2:00:00,12.497
9/13/2017,3:00:00,12.304
